date,open,high,low,close,volume
2022-11-07,42.49,42.82,41.95,42.67,757800
2022-11-08,43.0,43.84,41.98,42.56,626700
2022-11-09,41.71,42.4,41.51,41.98,536000
2022-11-10,43.77,43.95,42.71,43.32,805300
2022-11-11,43.64,45.96,43.39,45.21,772900
2022-11-14,44.79,46.18,44.39,44.72,967700
2022-11-15,45.44,46.47,44.74,45.2,628500
2022-11-16,44.99,45.39,43.62,43.92,639600
2022-11-17,42.98,44.46,42.51,44.22,563200
2022-11-18,45.18,45.25,43.96,44.69,636200
2022-11-21,44.27,45.32,44.05,44.91,470600
2022-11-22,45.28,45.94,44.77,45.07,454700
2022-11-23,45.15,45.8,45.13,45.26,377300
2022-11-25,45.26,45.95,45.0,45.76,202600
2022-11-28,45.23,45.45,43.66,44.38,610200
2022-11-29,44.61,45.1,44.48,44.64,426600
2022-11-30,44.73,45.93,44.16,45.91,497500
2022-12-01,45.9,46.3,44.79,45.29,418400
2022-12-02,44.44,46.46,44.13,46.04,482600
2022-12-05,45.13,45.2,44.5,44.87,554900
2022-12-06,44.98,45.18,43.45,44.32,472200
2022-12-07,44.33,45.16,43.97,44.68,467400
2022-12-08,45.08,45.23,44.44,44.78,442700
2022-12-09,45.0,45.29,43.47,43.52,749800
2022-12-12,43.47,43.92,42.73,43.92,1098300
2022-12-13,45.7,45.7,42.43,43.43,958700
2022-12-14,43.86,45.06,43.09,43.21,860900
2022-12-15,42.33,42.36,40.9,41.27,1005900
2022-12-16,40.62,41.67,40.5,41.55,1101900
2022-12-19,43.09,43.46,42.06,42.62,539400
2022-12-20,42.48,43.37,42.25,43.04,463700
2022-12-21,43.63,43.89,43.33,43.64,332300
2022-12-22,43.17,43.32,41.68,42.55,367700
2022-12-23,42.45,43.13,42.12,43.06,305600
2022-12-27,43.07,43.63,42.83,43.0,278500
2022-12-28,43.25,43.27,42.23,42.26,324400
2022-12-29,42.69,43.24,42.56,43.04,290900
2022-12-30,42.66,42.93,42.36,42.72,282300
2023-01-03,43.11,43.33,41.74,41.96,488400
2023-01-04,42.46,43.14,42.18,42.63,492700
2023-01-05,42.44,42.84,41.69,42.23,378400
2023-01-06,42.98,44.06,42.83,43.53,445200
2023-01-09,43.7,45.02,43.38,44.13,729800
2023-01-10,44.13,45.68,44.13,45.65,571300
2023-01-11,46.0,47.62,45.79,46.9,1570700
2023-01-12,47.5,47.72,46.56,46.72,1029400
2023-01-13,46.4,48.11,46.07,48.04,683400
2023-01-17,48.12,48.5,46.33,47.0,887200
2023-01-18,48.21,48.51,47.22,47.34,1081900
2023-01-19,46.72,47.08,45.07,45.5,441300
2023-01-20,45.88,46.95,45.42,46.94,535000
2023-01-23,46.97,47.96,46.62,47.83,715200
2023-01-24,47.91,49.42,47.32,49.14,568300
2023-01-25,48.5,48.8,47.57,48.51,606400
2023-01-26,49.12,49.68,48.53,49.64,485600
2023-01-27,49.48,50.55,49.33,50.31,611700
2023-01-30,49.94,50.87,49.74,50.37,593700
2023-01-31,50.22,51.22,50.01,50.97,859700
2023-02-01,50.52,52.45,50.31,51.7,880900
2023-02-02,51.8,52.5,51.07,52.49,765700
2023-02-03,51.94,53.37,51.79,52.8,1023200
2023-02-06,52.51,52.84,51.61,52.14,1166100
2023-02-07,51.94,52.48,51.31,52.28,820300
2023-02-08,51.58,52.24,51.34,51.46,576300
2023-02-09,52.5,52.73,51.18,51.47,800800
2023-02-10,51.5,54.69,51.5,54.32,1733200
2023-02-13,54.81,57.48,54.32,57.47,1361400
2023-02-14,56.9,57.17,55.25,56.62,1278600
2023-02-15,55.92,56.75,55.28,56.15,780300
2023-02-16,55.39,56.39,55.05,55.61,582800
2023-02-17,55.91,57.01,55.5,56.93,991300
2023-02-21,56.15,56.41,55.42,55.87,1200400
2023-02-22,55.99,56.55,55.52,55.75,1476400
2023-02-23,56.0,57.88,56.0,57.58,1479300
2023-02-24,56.62,58.4,56.43,58.35,1261400
2023-02-27,58.97,59.16,57.31,57.67,1339700
2023-02-28,57.99,59.64,57.78,59.21,1315400
2023-03-01,58.97,60.01,58.89,59.99,785800
2023-03-02,59.26,60.08,59.08,59.91,682400
2023-03-03,59.92,60.39,59.29,60.32,736600
2023-03-06,60.0,60.85,59.16,59.4,690700
2023-03-07,59.34,59.97,58.41,58.57,851500
2023-03-08,58.77,59.7,57.59,59.2,731200
2023-03-09,59.53,60.15,57.53,57.6,628700
2023-03-10,57.01,57.23,52.95,53.23,1537200
2023-03-13,52.0,52.57,50.42,51.12,1112900
2023-03-14,52.74,53.73,51.99,52.84,852800
2023-03-15,51.01,51.54,48.41,49.64,1231200
2023-03-16,48.87,50.37,48.09,49.68,1081400
2023-03-17,48.39,48.39,45.07,45.31,2280700
2023-03-20,46.42,47.7,46.19,47.04,1344500
2023-03-21,48.68,49.71,48.09,49.28,1346600
2023-03-22,49.13,49.24,47.3,47.45,1284100
2023-03-23,47.51,48.83,46.07,46.61,930800
2023-03-24,45.32,46.02,44.25,46.0,983100
2023-03-27,46.3,46.9,45.52,46.36,844300
2023-03-28,46.23,47.04,45.93,46.74,814300
2023-03-29,47.44,47.57,46.88,47.01,673500
2023-03-30,47.6,47.97,47.14,47.36,506500
2023-03-31,47.98,48.75,47.86,48.38,818300
2023-04-03,48.34,49.11,47.29,47.73,1036700
2023-04-04,47.93,47.93,42.5,44.11,3263800
2023-04-05,43.48,43.7,42.44,42.88,1620700
2023-04-06,42.86,42.97,41.89,42.31,1402400
2023-04-10,42.39,43.69,42.33,42.85,1179200
2023-04-11,43.03,43.99,42.97,43.33,1058200
2023-04-12,44.1,45.02,43.9,44.82,1548000
2023-04-13,44.98,45.57,43.33,44.5,1032300
2023-04-14,44.64,45.77,44.42,44.84,663800
2023-04-17,45.09,46.27,45.09,46.0,961000
2023-04-18,46.0,46.59,46.0,46.14,767400
2023-04-19,45.89,46.29,45.25,45.77,582300
2023-04-20,45.28,45.97,44.98,45.33,701700
2023-04-21,45.12,45.27,44.11,45.22,1070000
2023-04-24,45.22,46.41,45.22,46.35,851200
2023-04-25,45.7,46.02,44.47,44.49,781300
2023-04-26,44.08,45.0,43.96,44.11,658900
2023-04-27,43.98,44.24,42.5,43.67,873200
2023-04-28,43.39,44.97,43.39,44.59,1012600
2023-05-01,44.73,46.19,44.66,46.0,1744600
2023-05-02,48.3,49.5,45.75,48.25,3263900
2023-05-03,49.45,51.19,48.91,49.68,1936500
2023-05-04,49.39,49.7,45.6,45.78,1637400
2023-05-05,47.08,48.13,47.08,47.87,1174100
2023-05-08,48.59,48.6,46.39,47.51,1301900
