date,open,high,low,close,volume
2021-05-28,78.92,81.0,76.52,77.01,399700
2021-06-01,77.55,78.7,77.22,77.24,486000
2021-06-02,77.17,77.48,73.65,75.44,856600
2021-06-03,74.57,75.49,74.02,74.46,362900
2021-06-04,74.3,75.47,73.17,73.86,480200
2021-06-07,73.62,75.18,71.41,72.09,572100
2021-06-08,72.47,72.47,70.83,70.99,471300
2021-06-09,71.66,74.35,70.84,73.64,538500
2021-06-10,74.2,74.66,71.7,71.92,374700
2021-06-11,72.16,73.0,71.67,71.86,300600
2021-06-14,71.72,72.96,70.43,70.56,351500
2021-06-15,70.47,70.78,67.41,69.77,868100
2021-06-16,69.69,71.36,69.53,70.53,537900
2021-06-17,69.82,70.59,67.67,68.29,418900
2021-06-18,67.3,69.24,67.08,68.91,425800
2021-06-21,69.0,71.28,69.0,70.67,389000
2021-06-22,71.3,71.81,70.18,71.06,285400
2021-06-23,71.56,71.6,69.55,70.91,321200
2021-06-24,70.91,71.78,70.4,71.5,185500
2021-06-25,71.65,72.53,70.0,70.07,192000
2021-06-28,70.41,70.67,69.14,69.51,288700
2021-06-29,69.46,71.14,69.46,69.63,145800
2021-06-30,69.62,71.78,69.11,71.68,390300
2021-07-01,72.0,72.5,71.29,72.17,127500
2021-07-02,72.18,72.67,70.86,71.54,203700
2021-07-06,70.79,70.87,68.87,69.61,204600
2021-07-07,71.6,74.72,71.6,74.51,943600
2021-07-08,73.0,75.13,72.25,74.91,606300
2021-07-09,75.27,75.83,74.46,74.99,335000
2021-07-12,74.82,75.26,73.82,74.41,189000
2021-07-13,73.95,74.5,72.5,72.91,493200
2021-07-14,72.91,73.35,71.93,72.6,237600
2021-07-15,72.33,72.33,69.86,70.74,490800
2021-07-16,71.48,71.48,67.63,68.07,611400
2021-07-19,66.69,66.92,64.72,66.28,479700
2021-07-20,66.76,68.17,65.77,67.92,452700
2021-07-21,68.12,70.55,68.06,70.3,485400
2021-07-22,70.3,71.57,69.21,71.35,317900
2021-07-23,71.35,73.12,71.21,71.56,272800
2021-07-26,71.89,72.36,70.67,71.63,267000
2021-07-27,71.1,71.6,69.96,71.07,318000
2021-07-28,71.16,71.62,69.52,70.03,329800
2021-07-29,72.01,72.72,70.94,72.31,308800
2021-07-30,71.8,72.03,70.41,71.67,353600
2021-08-02,71.76,73.13,70.79,71.36,161100
2021-08-03,71.08,72.88,70.92,71.1,251900
2021-08-04,71.01,72.07,70.99,71.28,195000
2021-08-05,71.79,71.79,70.32,70.44,149400
2021-08-06,70.48,71.06,69.21,69.7,201200
2021-08-09,69.28,70.43,68.99,69.97,433500
2021-08-10,70.3,72.18,69.64,71.87,252200
2021-08-11,72.37,72.63,71.83,72.63,320800
2021-08-12,72.43,73.81,72.31,73.5,374600
2021-08-13,73.5,74.22,73.12,73.6,396000
2021-08-16,72.91,73.82,72.39,73.05,379500
2021-08-17,72.65,72.88,70.03,70.13,448800
2021-08-18,70.6,74.01,70.6,71.73,347800
2021-08-19,70.7,70.83,68.12,68.53,297800
2021-08-20,68.24,68.24,66.24,67.61,284100
2021-08-23,68.35,70.49,67.65,70.31,166500
2021-08-24,70.52,74.44,70.52,73.51,536900
2021-08-25,73.55,76.19,72.88,75.85,421800
2021-08-26,75.95,77.2,74.92,75.23,334100
2021-08-27,74.8,77.63,74.8,77.53,342300
2021-08-30,78.0,79.33,77.77,78.72,354000
2021-08-31,79.12,79.71,76.85,77.14,395900
2021-09-01,76.76,78.22,73.77,75.44,406300
2021-09-02,75.75,77.78,75.69,77.38,314400
2021-09-03,77.14,80.7,77.14,80.39,448900
2021-09-07,80.68,82.28,79.6,79.78,421000
2021-09-08,79.25,80.11,78.67,79.42,248700
2021-09-09,79.28,80.49,78.39,79.65,364300
2021-09-10,80.43,81.3,79.34,79.66,245400
2021-09-13,80.49,80.49,77.79,78.11,260900
2021-09-14,78.54,79.1,76.17,76.31,334800
2021-09-15,76.32,78.23,75.94,78.17,316700
2021-09-16,78.32,78.61,77.04,77.73,225400
2021-09-17,77.7,78.34,77.15,78.01,229200
2021-09-20,76.63,76.81,74.36,76.66,399500
2021-09-21,77.37,78.35,75.93,78.35,287600
2021-09-22,78.44,80.93,78.4,80.49,303300
2021-09-23,81.28,82.99,80.75,80.8,301600
2021-09-24,80.29,83.07,80.29,82.61,177900
2021-09-27,82.96,85.42,82.75,85.11,265300
2021-09-28,84.45,84.75,82.09,82.55,188500
2021-09-29,83.26,85.44,82.4,85.01,315500
2021-09-30,84.99,85.33,82.95,84.23,261100
2021-10-01,84.64,85.23,83.06,85.2,457900
2021-10-04,85.17,85.62,83.59,84.06,199400
2021-10-05,84.27,84.99,83.44,84.17,197000
2021-10-06,83.13,85.86,83.07,85.3,329400
2021-10-07,85.3,86.14,83.88,85.74,428900
2021-10-08,86.48,87.35,84.79,86.91,278400
2021-10-11,87.5,89.12,87.1,87.58,127400
2021-10-12,88.34,90.98,88.34,89.89,412500
2021-10-13,90.74,91.78,90.02,90.91,213500
2021-10-14,91.93,92.46,89.91,91.41,229300
2021-10-15,91.92,92.08,90.98,91.34,208000
2021-10-18,91.15,91.15,90.11,90.24,201600
2021-10-19,90.2,90.71,87.16,87.28,336200
2021-10-20,87.19,88.46,87.19,88.29,201400
2021-10-21,87.16,87.22,84.19,85.59,382600
2021-10-22,85.88,86.52,84.82,84.82,202400
2021-10-25,84.55,85.72,84.19,84.99,235800
2021-10-26,85.37,85.37,81.9,82.34,369100
2021-10-27,82.67,82.67,80.43,81.21,288400
2021-10-28,81.42,82.98,79.35,82.72,291100
2021-10-29,82.99,82.99,78.78,80.04,424800
